review_id,author,reviewer_info,rating,date,review_text,owner_reply,source,is_local_guide,reviewer_review_count,is_edited,review_date,review_text_clean,has_owner_reply
ChZDSUhNMG9nS0VJQ0FnSUNSODdhMkpREAE,Migz So,Local Guide · 23 reviews,1.0,3 years ago,,"Dear Migz,

Thank you for taking the time to review your stay at Taal Vista Hotel.

We truly value the opinion of our guests and we do apologize for the inconvenience that this has caused you. We have addressed the issue and rest assured your feedback will be reviewed by the management. Certainly, all of our guests' feedback is vital to our efforts to improve, so thank you very much for sharing your experience with us.

We hope to serve you again in near future.

Sincerely,
Ramonito Makilan 
General Manager",Google,True,23,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUMtMmV5TkZ3EAE,Clemen Cabugayan,Local Guide · 66 reviews,4.0,3 years ago,,"Dear Clemen Cabugayan,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,66,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURoLWRxc0lBEAE,אברהם טיבי,Local Guide · 72 reviews,5.0,3 years ago,,"Dear Guest,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,72,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNSME8telVnEAE,Wilfredo Junior Cabagua,2 reviews,5.0,3 years ago,,"Dear Wilfredo Junior Cabagua,,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us.

Once again, thank you for the review and we would be more than happy to welcome you back home soon!

Sincerely,
Ramon Makilan
General Manager",Google,False,2,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURoNzlhTjdnRRAB,Rosedel Nacabuan,Local Guide · 5 reviews,5.0,3 years ago,,"Dear Rosedel Nacabuan,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,5,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNSOXJ2OXFRRRAB,prabhat pandey,Local Guide · 27 reviews,5.0,3 years ago,,"Dear Prabhat Pandey,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,27,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURCeGF1TGpnRRAB,Darren Adams,Local Guide · 64 reviews,5.0,3 years ago,,"Dear Darren Adams,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,64,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNSaEszUzFnRRAB,Jonathan Corpuz,Local Guide · 17 reviews,5.0,3 years ago,,"Dear Jonathan Corpuz,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,17,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURocHRDYWVREAE,Lucito Lacanlale,,5.0,3 years ago,,"Dear Lucito Lacanlale,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNoMjdIVzFnRRAB,Bernadette Aco,Local Guide · 2 reviews,2.0,3 years ago,,"Dear Bernadette Aco,

Thank you for taking the time to rate your stay at Taal Vista Hotel!

Have a great day ahead and we hope to serve you again in near future.",Google,True,2,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNoNDVtbHhnRRAB,Dennis Capillan,Local Guide · 14 reviews,5.0,3 years ago,,"Dear Dennis Capillan,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,14,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNoanVxQVlnEAE,Anthony Roman,2 reviews,5.0,3 years ago,,"Dear Anthony Roman,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,2,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURobEppZ3lBRRAB,Jaumer Lamata,1 review,5.0,3 years ago,,"Dear Jaumer Lamata,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,1,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURobE5ESkVREAE,Merlie Chua,26 photos,5.0,3 years ago,,"Dear Merlie Chua,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNSN0xUakpBEAE,Vikram Parvathoju,Local Guide · 42 reviews,4.0,3 years ago,,"Dear Vikram Parvathoju,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,42,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNoXy11WVNREAE,edgar francisco,Local Guide · 8 photos,5.0,3 years ago,,"Dear Edgar Francisco,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNoXzZ6N2hnRRAB,Ardee Clemente,Local Guide · 5 reviews,4.0,3 years ago,,"Dear Ardee Clemente,

Thank you very much for the good feedback about your stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,5,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNoNXM3T1BREAE,Gail Fabroa,Local Guide · 20 reviews,5.0,3 years ago,,"Dear Gail Fabroa,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,20,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNoeDVQMG5nRRAB,Michaela Martinez,Local Guide · 86 reviews,5.0,3 years ago,,"Dear Michaela,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,86,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURlb3Mzc2FREAE,Mae Vicedo-Oswald,Local Guide · 2 reviews,4.0,3 years ago,,"Dear Mae Vicedo-Oswald,

Thank you very much for the good feedback about your stay at Taal Vista Hotel!

We are all very thrilled to see your positive ratings; it only confirms that you have enjoyed your overall experience that will certainly encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,2,False,2023-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURoNzRUbTZRRRAB,Antonio “Tony” Yango,Local Guide · 52 reviews,5.0,3 years ago,,"Dear Antonio ""Tony"" Yango,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,52,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNoNDdlV1JnEAE,Fidel Pamparo,5 reviews,5.0,3 years ago,,"Dear Fidel Pamparo,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,5,False,2023-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURoaUx6ckN3EAE,Tex Lazo,Local Guide · 218 reviews,5.0,3 years ago,,"Dear Robert Lazo,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us.

Once again, thank you for the review and we would be more than happy to welcome you back home soon!

Sincerely,
Ramon Makilan
General Manager",Google,True,218,False,2023-09-03,,True
